Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,91 years,91,Male,M,High school graduate or GED completed,3,3906,Not Applicable,Not Applicable
,91 years,91,Male,M,"Some college credit, but not a degree.",4,1149,Not Applicable,Not Applicable
,91 years,91,Male,M,"Associate degree (AA,AS)",5,527,Not Applicable,Not Applicable
,91 years,91,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1886,Not Applicable,Not Applicable
,91 years,91,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,917,Not Applicable,Not Applicable
,91 years,91,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,658,Not Applicable,Not Applicable
,91 years,91,Male,M,Unknown or Not Stated,9,87,Not Applicable,Not Applicable
,91 years,91,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,92 years,92,Female,F,8th grade or less,1,1015,Not Applicable,Not Applicable
,92 years,92,Female,F,9th through 12th grade with no diploma,2,759,Not Applicable,Not Applicable
,92 years,92,Female,F,High school graduate or GED completed,3,4918,Not Applicable,Not Applicable
,92 years,92,Female,F,"Some college credit, but not a degree.",4,1155,Not Applicable,Not Applicable
,92 years,92,Female,F,"Associate degree (AA,AS)",5,627,Not Applicable,Not Applicable
,92 years,92,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1226,Not Applicable,Not Applicable
,92 years,92,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,535,Not Applicable,Not Applicable
,92 years,92,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,102,Not Applicable,Not Applicable
,92 years,92,Female,F,Unknown or Not Stated,9,108,Not Applicable,Not Applicable
,92 years,92,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,92 years,92,Male,M,8th grade or less,1,947,Not Applicable,Not Applicable
,92 years,92,Male,M,9th through 12th grade with no diploma,2,600,Not Applicable,Not Applicable
,92 years,92,Male,M,High school graduate or GED completed,3,3242,Not Applicable,Not Applicable
,92 years,92,Male,M,"Some college credit, but not a degree.",4,964,Not Applicable,Not Applicable
,92 years,92,Male,M,"Associate degree (AA,AS)",5,465,Not Applicable,Not Applicable
,92 years,92,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1620,Not Applicable,Not Applicable
,92 years,92,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,800,Not Applicable,Not Applicable
,92 years,92,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,588,Not Applicable,Not Applicable
,92 years,92,Male,M,Unknown or Not Stated,9,97,Not Applicable,Not Applicable
,92 years,92,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,93 years,93,Female,F,8th grade or less,1,912,Not Applicable,Not Applicable
,93 years,93,Female,F,9th through 12th grade with no diploma,2,641,Not Applicable,Not Applicable
,93 years,93,Female,F,High school graduate or GED completed,3,4252,Not Applicable,Not Applicable
,93 years,93,Female,F,"Some college credit, but not a degree.",4,938,Not Applicable,Not Applicable
,93 years,93,Female,F,"Associate degree (AA,AS)",5,526,Not Applicable,Not Applicable
,93 years,93,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1034,Not Applicable,Not Applicable
,93 years,93,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,448,Not Applicable,Not Applicable
,93 years,93,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,100,Not Applicable,Not Applicable
,93 years,93,Female,F,Unknown or Not Stated,9,93,Not Applicable,Not Applicable
,93 years,93,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,93 years,93,Male,M,8th grade or less,1,850,Not Applicable,Not Applicable
,93 years,93,Male,M,9th through 12th grade with no diploma,2,517,Not Applicable,Not Applicable
,93 years,93,Male,M,High school graduate or GED completed,3,2674,Not Applicable,Not Applicable
,93 years,93,Male,M,"Some college credit, but not a degree.",4,826,Not Applicable,Not Applicable
,93 years,93,Male,M,"Associate degree (AA,AS)",5,351,Not Applicable,Not Applicable
,93 years,93,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1345,Not Applicable,Not Applicable
,93 years,93,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,594,Not Applicable,Not Applicable
,93 years,93,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,500,Not Applicable,Not Applicable
,93 years,93,Male,M,Unknown or Not Stated,9,63,Not Applicable,Not Applicable
,93 years,93,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,94 years,94,Female,F,8th grade or less,1,730,Not Applicable,Not Applicable
,94 years,94,Female,F,9th through 12th grade with no diploma,2,585,Not Applicable,Not Applicable
,94 years,94,Female,F,High school graduate or GED completed,3,3494,Not Applicable,Not Applicable
,94 years,94,Female,F,"Some college credit, but not a degree.",4,798,Not Applicable,Not Applicable
,94 years,94,Female,F,"Associate degree (AA,AS)",5,457,Not Applicable,Not Applicable
,94 years,94,Female,F,"Bachelor?s degree (BA, AB, BS)",6,843,Not Applicable,Not Applicable
,94 years,94,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,318,Not Applicable,Not Applicable
,94 years,94,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,71,Not Applicable,Not Applicable
,94 years,94,Female,F,Unknown or Not Stated,9,73,Not Applicable,Not Applicable
,94 years,94,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,94 years,94,Male,M,8th grade or less,1,672,Not Applicable,Not Applicable
,94 years,94,Male,M,9th through 12th grade with no diploma,2,430,Not Applicable,Not Applicable
,94 years,94,Male,M,High school graduate or GED completed,3,2007,Not Applicable,Not Applicable
,94 years,94,Male,M,"Some college credit, but not a degree.",4,640,Not Applicable,Not Applicable
,94 years,94,Male,M,"Associate degree (AA,AS)",5,286,Not Applicable,Not Applicable
,94 years,94,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1064,Not Applicable,Not Applicable
,94 years,94,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,463,Not Applicable,Not Applicable
,94 years,94,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,359,Not Applicable,Not Applicable
,94 years,94,Male,M,Unknown or Not Stated,9,51,Not Applicable,Not Applicable
,94 years,94,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,95 years,95,Female,F,8th grade or less,1,619,Not Applicable,Not Applicable
,95 years,95,Female,F,9th through 12th grade with no diploma,2,452,Not Applicable,Not Applicable
,95 years,95,Female,F,High school graduate or GED completed,3,2810,Not Applicable,Not Applicable
,95 years,95,Female,F,"Some college credit, but not a degree.",4,613,Not Applicable,Not Applicable
,95 years,95,Female,F,"Associate degree (AA,AS)",5,352,Not Applicable,Not Applicable
,95 years,95,Female,F,"Bachelor?s degree (BA, AB, BS)",6,653,Not Applicable,Not Applicable
,95 years,95,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,294,Not Applicable,Not Applicable
,95 years,95,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,59,Not Applicable,Not Applicable
,95 years,95,Female,F,Unknown or Not Stated,9,54,Not Applicable,Not Applicable
,95 years,95,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,95 years,95,Male,M,8th grade or less,1,581,Not Applicable,Not Applicable
,95 years,95,Male,M,9th through 12th grade with no diploma,2,328,Not Applicable,Not Applicable
,95 years,95,Male,M,High school graduate or GED completed,3,1517,Not Applicable,Not Applicable
,95 years,95,Male,M,"Some college credit, but not a degree.",4,472,Not Applicable,Not Applicable
,95 years,95,Male,M,"Associate degree (AA,AS)",5,216,Not Applicable,Not Applicable
,95 years,95,Male,M,"Bachelor?s degree (BA, AB, BS)",6,767,Not Applicable,Not Applicable
,95 years,95,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,356,Not Applicable,Not Applicable
,95 years,95,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,296,Not Applicable,Not Applicable
,95 years,95,Male,M,Unknown or Not Stated,9,39,Not Applicable,Not Applicable
,95 years,95,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,96 years,96,Female,F,8th grade or less,1,478,Not Applicable,Not Applicable
,96 years,96,Female,F,9th through 12th grade with no diploma,2,342,Not Applicable,Not Applicable
,96 years,96,Female,F,High school graduate or GED completed,3,2124,Not Applicable,Not Applicable
,96 years,96,Female,F,"Some college credit, but not a degree.",4,502,Not Applicable,Not Applicable
,96 years,96,Female,F,"Associate degree (AA,AS)",5,280,Not Applicable,Not Applicable
,96 years,96,Female,F,"Bachelor?s degree (BA, AB, BS)",6,508,Not Applicable,Not Applicable
,96 years,96,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,191,Not Applicable,Not Applicable
,96 years,96,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,36,Not Applicable,Not Applicable
,96 years,96,Female,F,Unknown or Not Stated,9,48,Not Applicable,Not Applicable
,96 years,96,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,96 years,96,Male,M,8th grade or less,1,373,Not Applicable,Not Applicable
,96 years,96,Male,M,9th through 12th grade with no diploma,2,251,Not Applicable,Not Applicable
,96 years,96,Male,M,High school graduate or GED completed,3,1123,Not Applicable,Not Applicable
,96 years,96,Male,M,"Some college credit, but not a degree.",4,309,Not Applicable,Not Applicable
,96 years,96,Male,M,"Associate degree (AA,AS)",5,137,Not Applicable,Not Applicable
,96 years,96,Male,M,"Bachelor?s degree (BA, AB, BS)",6,633,Not Applicable,Not Applicable
,96 years,96,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,263,Not Applicable,Not Applicable
,96 years,96,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,203,Not Applicable,Not Applicable
,96 years,96,Male,M,Unknown or Not Stated,9,30,Not Applicable,Not Applicable
,96 years,96,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,97 years,97,Female,F,8th grade or less,1,346,Not Applicable,Not Applicable
,97 years,97,Female,F,9th through 12th grade with no diploma,2,292,Not Applicable,Not Applicable
,97 years,97,Female,F,High school graduate or GED completed,3,1632,Not Applicable,Not Applicable
,97 years,97,Female,F,"Some college credit, but not a degree.",4,363,Not Applicable,Not Applicable
,97 years,97,Female,F,"Associate degree (AA,AS)",5,204,Not Applicable,Not Applicable
,97 years,97,Female,F,"Bachelor?s degree (BA, AB, BS)",6,395,Not Applicable,Not Applicable
,97 years,97,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,128,Not Applicable,Not Applicable
,97 years,97,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,41,Not Applicable,Not Applicable
,97 years,97,Female,F,Unknown or Not Stated,9,28,Not Applicable,Not Applicable
,97 years,97,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,97 years,97,Male,M,8th grade or less,1,265,Not Applicable,Not Applicable
,97 years,97,Male,M,9th through 12th grade with no diploma,2,164,Not Applicable,Not Applicable
,97 years,97,Male,M,High school graduate or GED completed,3,816,Not Applicable,Not Applicable
,97 years,97,Male,M,"Some college credit, but not a degree.",4,249,Not Applicable,Not Applicable
,97 years,97,Male,M,"Associate degree (AA,AS)",5,92,Not Applicable,Not Applicable
,97 years,97,Male,M,"Bachelor?s degree (BA, AB, BS)",6,447,Not Applicable,Not Applicable
,97 years,97,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,176,Not Applicable,Not Applicable
,97 years,97,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,146,Not Applicable,Not Applicable
,97 years,97,Male,M,Unknown or Not Stated,9,23,Not Applicable,Not Applicable
,97 years,97,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,98 years,98,Female,F,8th grade or less,1,294,Not Applicable,Not Applicable
,98 years,98,Female,F,9th through 12th grade with no diploma,2,182,Not Applicable,Not Applicable
,98 years,98,Female,F,High school graduate or GED completed,3,1157,Not Applicable,Not Applicable
,98 years,98,Female,F,"Some college credit, but not a degree.",4,287,Not Applicable,Not Applicable
,98 years,98,Female,F,"Associate degree (AA,AS)",5,148,Not Applicable,Not Applicable
,98 years,98,Female,F,"Bachelor?s degree (BA, AB, BS)",6,249,Not Applicable,Not Applicable
,98 years,98,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,83,Not Applicable,Not Applicable
,98 years,98,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,26,Not Applicable,Not Applicable
,98 years,98,Female,F,Unknown or Not Stated,9,18,Not Applicable,Not Applicable
,98 years,98,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,98 years,98,Male,M,8th grade or less,1,186,Not Applicable,Not Applicable
,98 years,98,Male,M,9th through 12th grade with no diploma,2,100,Not Applicable,Not Applicable
,98 years,98,Male,M,High school graduate or GED completed,3,550,Not Applicable,Not Applicable
,98 years,98,Male,M,"Some college credit, but not a degree.",4,192,Not Applicable,Not Applicable
,98 years,98,Male,M,"Associate degree (AA,AS)",5,46,Not Applicable,Not Applicable
,98 years,98,Male,M,"Bachelor?s degree (BA, AB, BS)",6,290,Not Applicable,Not Applicable
,98 years,98,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,139,Not Applicable,Not Applicable
,98 years,98,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,103,Not Applicable,Not Applicable
,98 years,98,Male,M,Unknown or Not Stated,9,22,Not Applicable,Not Applicable
,98 years,98,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,99 years,99,Female,F,8th grade or less,1,195,Not Applicable,Not Applicable
,99 years,99,Female,F,9th through 12th grade with no diploma,2,129,Not Applicable,Not Applicable
,99 years,99,Female,F,High school graduate or GED completed,3,785,Not Applicable,Not Applicable
,99 years,99,Female,F,"Some college credit, but not a degree.",4,191,Not Applicable,Not Applicable
,99 years,99,Female,F,"Associate degree (AA,AS)",5,100,Not Applicable,Not Applicable
,99 years,99,Female,F,"Bachelor?s degree (BA, AB, BS)",6,170,Not Applicable,Not Applicable
,99 years,99,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,87,Not Applicable,Not Applicable
,99 years,99,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,16,Not Applicable,Not Applicable
,99 years,99,Female,F,Unknown or Not Stated,9,21,Not Applicable,Not Applicable
,99 years,99,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,99 years,99,Male,M,8th grade or less,1,138,Not Applicable,Not Applicable
,99 years,99,Male,M,9th through 12th grade with no diploma,2,61,Not Applicable,Not Applicable
,99 years,99,Male,M,High school graduate or GED completed,3,345,Not Applicable,Not Applicable
,99 years,99,Male,M,"Some college credit, but not a degree.",4,98,Not Applicable,Not Applicable
,99 years,99,Male,M,"Associate degree (AA,AS)",5,43,Not Applicable,Not Applicable
,99 years,99,Male,M,"Bachelor?s degree (BA, AB, BS)",6,178,Not Applicable,Not Applicable
,99 years,99,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,77,Not Applicable,Not Applicable
,99 years,99,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,69,Not Applicable,Not Applicable
,99 years,99,Male,M,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,99 years,99,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,100+ years,100,Female,F,8th grade or less,1,403,Not Applicable,Not Applicable
,100+ years,100,Female,F,9th through 12th grade with no diploma,2,215,Not Applicable,Not Applicable
,100+ years,100,Female,F,High school graduate or GED completed,3,1258,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Some college credit, but not a degree.",4,333,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Associate degree (AA,AS)",5,173,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Bachelor?s degree (BA, AB, BS)",6,344,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,109,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,22,Not Applicable,Not Applicable
,100+ years,100,Female,F,Unknown or Not Stated,9,36,Not Applicable,Not Applicable
,100+ years,100,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,100+ years,100,Male,M,8th grade or less,1,214,Not Applicable,Not Applicable
,100+ years,100,Male,M,9th through 12th grade with no diploma,2,84,Not Applicable,Not Applicable
,100+ years,100,Male,M,High school graduate or GED completed,3,462,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Some college credit, but not a degree.",4,164,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Associate degree (AA,AS)",5,72,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Bachelor?s degree (BA, AB, BS)",6,232,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,93,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,105,Not Applicable,Not Applicable
,100+ years,100,Male,M,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,100+ years,100,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,8th grade or less,1,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,9th through 12th grade with no diploma,2,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,High school graduate or GED completed,3,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Bachelor?s degree (BA, AB, BS)",6,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
