Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,94 years,94,Female,F,"Bachelor?s degree (BA, AB, BS)",6,2854,Not Applicable,Not Applicable
,94 years,94,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1239,Not Applicable,Not Applicable
,94 years,94,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,233,Not Applicable,Not Applicable
,94 years,94,Female,F,Unknown or Not Stated,9,319,Not Applicable,Not Applicable
,94 years,94,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,94 years,94,Male,M,8th grade or less,1,2039,Not Applicable,Not Applicable
,94 years,94,Male,M,9th through 12th grade with no diploma,2,1296,Not Applicable,Not Applicable
,94 years,94,Male,M,High school graduate or GED completed,3,6088,Not Applicable,Not Applicable
,94 years,94,Male,M,"Some college credit, but not a degree.",4,1739,Not Applicable,Not Applicable
,94 years,94,Male,M,"Associate degree (AA,AS)",5,758,Not Applicable,Not Applicable
,94 years,94,Male,M,"Bachelor?s degree (BA, AB, BS)",6,2887,Not Applicable,Not Applicable
,94 years,94,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1355,Not Applicable,Not Applicable
,94 years,94,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1035,Not Applicable,Not Applicable
,94 years,94,Male,M,Unknown or Not Stated,9,166,Not Applicable,Not Applicable
,94 years,94,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,95 years,95,Female,F,8th grade or less,1,2864,Not Applicable,Not Applicable
,95 years,95,Female,F,9th through 12th grade with no diploma,2,2220,Not Applicable,Not Applicable
,95 years,95,Female,F,High school graduate or GED completed,3,12591,Not Applicable,Not Applicable
,95 years,95,Female,F,"Some college credit, but not a degree.",4,2645,Not Applicable,Not Applicable
,95 years,95,Female,F,"Associate degree (AA,AS)",5,1464,Not Applicable,Not Applicable
,95 years,95,Female,F,"Bachelor?s degree (BA, AB, BS)",6,2722,Not Applicable,Not Applicable
,95 years,95,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1095,Not Applicable,Not Applicable
,95 years,95,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,180,Not Applicable,Not Applicable
,95 years,95,Female,F,Unknown or Not Stated,9,284,Not Applicable,Not Applicable
,95 years,95,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,95 years,95,Male,M,8th grade or less,1,1684,Not Applicable,Not Applicable
,95 years,95,Male,M,9th through 12th grade with no diploma,2,1091,Not Applicable,Not Applicable
,95 years,95,Male,M,High school graduate or GED completed,3,4956,Not Applicable,Not Applicable
,95 years,95,Male,M,"Some college credit, but not a degree.",4,1458,Not Applicable,Not Applicable
,95 years,95,Male,M,"Associate degree (AA,AS)",5,599,Not Applicable,Not Applicable
,95 years,95,Male,M,"Bachelor?s degree (BA, AB, BS)",6,2478,Not Applicable,Not Applicable
,95 years,95,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1144,Not Applicable,Not Applicable
,95 years,95,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,735,Not Applicable,Not Applicable
,95 years,95,Male,M,Unknown or Not Stated,9,153,Not Applicable,Not Applicable
,95 years,95,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,96 years,96,Female,F,8th grade or less,1,2586,Not Applicable,Not Applicable
,96 years,96,Female,F,9th through 12th grade with no diploma,2,1802,Not Applicable,Not Applicable
,96 years,96,Female,F,High school graduate or GED completed,3,10809,Not Applicable,Not Applicable
,96 years,96,Female,F,"Some college credit, but not a degree.",4,2305,Not Applicable,Not Applicable
,96 years,96,Female,F,"Associate degree (AA,AS)",5,1276,Not Applicable,Not Applicable
,96 years,96,Female,F,"Bachelor?s degree (BA, AB, BS)",6,2210,Not Applicable,Not Applicable
,96 years,96,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,907,Not Applicable,Not Applicable
,96 years,96,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,189,Not Applicable,Not Applicable
,96 years,96,Female,F,Unknown or Not Stated,9,232,Not Applicable,Not Applicable
,96 years,96,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,96 years,96,Male,M,8th grade or less,1,1310,Not Applicable,Not Applicable
,96 years,96,Male,M,9th through 12th grade with no diploma,2,869,Not Applicable,Not Applicable
,96 years,96,Male,M,High school graduate or GED completed,3,3842,Not Applicable,Not Applicable
,96 years,96,Male,M,"Some college credit, but not a degree.",4,1136,Not Applicable,Not Applicable
,96 years,96,Male,M,"Associate degree (AA,AS)",5,452,Not Applicable,Not Applicable
,96 years,96,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1975,Not Applicable,Not Applicable
,96 years,96,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,855,Not Applicable,Not Applicable
,96 years,96,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,683,Not Applicable,Not Applicable
,96 years,96,Male,M,Unknown or Not Stated,9,106,Not Applicable,Not Applicable
,96 years,96,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,97 years,97,Female,F,8th grade or less,1,2194,Not Applicable,Not Applicable
,97 years,97,Female,F,9th through 12th grade with no diploma,2,1474,Not Applicable,Not Applicable
,97 years,97,Female,F,High school graduate or GED completed,3,9135,Not Applicable,Not Applicable
,97 years,97,Female,F,"Some college credit, but not a degree.",4,1921,Not Applicable,Not Applicable
,97 years,97,Female,F,"Associate degree (AA,AS)",5,1081,Not Applicable,Not Applicable
,97 years,97,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1874,Not Applicable,Not Applicable
,97 years,97,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,725,Not Applicable,Not Applicable
,97 years,97,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,140,Not Applicable,Not Applicable
,97 years,97,Female,F,Unknown or Not Stated,9,189,Not Applicable,Not Applicable
,97 years,97,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,97 years,97,Male,M,8th grade or less,1,941,Not Applicable,Not Applicable
,97 years,97,Male,M,9th through 12th grade with no diploma,2,694,Not Applicable,Not Applicable
,97 years,97,Male,M,High school graduate or GED completed,3,2968,Not Applicable,Not Applicable
,97 years,97,Male,M,"Some college credit, but not a degree.",4,930,Not Applicable,Not Applicable
,97 years,97,Male,M,"Associate degree (AA,AS)",5,345,Not Applicable,Not Applicable
,97 years,97,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1486,Not Applicable,Not Applicable
,97 years,97,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,675,Not Applicable,Not Applicable
,97 years,97,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,526,Not Applicable,Not Applicable
,97 years,97,Male,M,Unknown or Not Stated,9,89,Not Applicable,Not Applicable
,97 years,97,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,98 years,98,Female,F,8th grade or less,1,1833,Not Applicable,Not Applicable
,98 years,98,Female,F,9th through 12th grade with no diploma,2,1129,Not Applicable,Not Applicable
,98 years,98,Female,F,High school graduate or GED completed,3,7362,Not Applicable,Not Applicable
,98 years,98,Female,F,"Some college credit, but not a degree.",4,1622,Not Applicable,Not Applicable
,98 years,98,Female,F,"Associate degree (AA,AS)",5,863,Not Applicable,Not Applicable
,98 years,98,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1449,Not Applicable,Not Applicable
,98 years,98,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,588,Not Applicable,Not Applicable
,98 years,98,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,106,Not Applicable,Not Applicable
,98 years,98,Female,F,Unknown or Not Stated,9,132,Not Applicable,Not Applicable
,98 years,98,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,98 years,98,Male,M,8th grade or less,1,785,Not Applicable,Not Applicable
,98 years,98,Male,M,9th through 12th grade with no diploma,2,427,Not Applicable,Not Applicable
,98 years,98,Male,M,High school graduate or GED completed,3,2187,Not Applicable,Not Applicable
,98 years,98,Male,M,"Some college credit, but not a degree.",4,633,Not Applicable,Not Applicable
,98 years,98,Male,M,"Associate degree (AA,AS)",5,241,Not Applicable,Not Applicable
,98 years,98,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1113,Not Applicable,Not Applicable
,98 years,98,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,491,Not Applicable,Not Applicable
,98 years,98,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,439,Not Applicable,Not Applicable
,98 years,98,Male,M,Unknown or Not Stated,9,56,Not Applicable,Not Applicable
,98 years,98,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,99 years,99,Female,F,8th grade or less,1,1393,Not Applicable,Not Applicable
,99 years,99,Female,F,9th through 12th grade with no diploma,2,813,Not Applicable,Not Applicable
,99 years,99,Female,F,High school graduate or GED completed,3,5560,Not Applicable,Not Applicable
,99 years,99,Female,F,"Some college credit, but not a degree.",4,1213,Not Applicable,Not Applicable
,99 years,99,Female,F,"Associate degree (AA,AS)",5,632,Not Applicable,Not Applicable
,99 years,99,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1065,Not Applicable,Not Applicable
,99 years,99,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,418,Not Applicable,Not Applicable
,99 years,99,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,114,Not Applicable,Not Applicable
,99 years,99,Female,F,Unknown or Not Stated,9,137,Not Applicable,Not Applicable
,99 years,99,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,99 years,99,Male,M,8th grade or less,1,534,Not Applicable,Not Applicable
,99 years,99,Male,M,9th through 12th grade with no diploma,2,287,Not Applicable,Not Applicable
,99 years,99,Male,M,High school graduate or GED completed,3,1548,Not Applicable,Not Applicable
,99 years,99,Male,M,"Some college credit, but not a degree.",4,503,Not Applicable,Not Applicable
,99 years,99,Male,M,"Associate degree (AA,AS)",5,193,Not Applicable,Not Applicable
,99 years,99,Male,M,"Bachelor?s degree (BA, AB, BS)",6,755,Not Applicable,Not Applicable
,99 years,99,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,308,Not Applicable,Not Applicable
,99 years,99,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,281,Not Applicable,Not Applicable
,99 years,99,Male,M,Unknown or Not Stated,9,37,Not Applicable,Not Applicable
,99 years,99,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,100+ years,100,Female,F,8th grade or less,1,3571,Not Applicable,Not Applicable
,100+ years,100,Female,F,9th through 12th grade with no diploma,2,1980,Not Applicable,Not Applicable
,100+ years,100,Female,F,High school graduate or GED completed,3,11292,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Some college credit, but not a degree.",4,2584,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Associate degree (AA,AS)",5,1401,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Bachelor?s degree (BA, AB, BS)",6,2473,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,968,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,185,Not Applicable,Not Applicable
,100+ years,100,Female,F,Unknown or Not Stated,9,287,Not Applicable,Not Applicable
,100+ years,100,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,100+ years,100,Male,M,8th grade or less,1,1044,Not Applicable,Not Applicable
,100+ years,100,Male,M,9th through 12th grade with no diploma,2,467,Not Applicable,Not Applicable
,100+ years,100,Male,M,High school graduate or GED completed,3,2571,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Some college credit, but not a degree.",4,822,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Associate degree (AA,AS)",5,276,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1211,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,525,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,491,Not Applicable,Not Applicable
,100+ years,100,Male,M,Unknown or Not Stated,9,78,Not Applicable,Not Applicable
,100+ years,100,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,9th through 12th grade with no diploma,2,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,High school graduate or GED completed,3,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,Unknown or Not Stated,9,12,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,9th through 12th grade with no diploma,2,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,High school graduate or GED completed,3,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,Unknown or Not Stated,9,49,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,Not Available,10,0,Not Applicable,Not Applicable
---,,,,,,,,,
"Dataset: Underlying Cause of Death, 2018-2023, Single Race",,,,,,,,,
Query Parameters:,,,,,,,,,
ICD-10 Codes: I00-I02 (Acute rheumatic fever); I05-I09 (Chronic rheumatic heart diseases); I11.0 (Hypertensive heart disease,,,,,,,,,
with (congestive) heart failure); I11.9 (Hypertensive heart disease without (congestive) heart failure); I13.0 (Hypertensive,,,,,,,,,
heart and renal disease with (congestive) heart failure); I13.1 (Hypertensive heart and renal disease with renal failure); I13.2,,,,,,,,,
(Hypertensive heart and renal disease with both (congestive) heart failure and renal failure); I13.9 (Hypertensive heart and,,,,,,,,,
"renal disease, unspecified); I20-I25 (Ischaemic heart diseases); I26-I28 (Pulmonary heart disease and diseases of pulmonary",,,,,,,,,
circulation); I30-I51 (Other forms of heart disease),,,,,,,,,
Year/Month: 2021; 2022; 2023,,,,,,,,,
Group By: Single-Year Ages; Sex; Education,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: True,,,,,,,,,
Show Suppressed: True,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Apr 2, 2025 9:57:54 PM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,,,
"System, Mortality 2018-2023 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,",,,,,,,,,
"2018-2023, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,,,,,
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Apr 2, 2025 9:57:54 PM",,,,,,,,,
---,,,,,,,,,
Messages:,,,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Education, Industry, Usual Occupation,",,,,,,,,,
"Weekday or Month are grouped by or limited, due to lack of a valid population. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#NotApplicableRates.,,,,,,,,,
2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality.,,,,,,,,,
3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable.,,,,,,,,,
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,",,,,,,,,,
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated.,,,,,,,,,
"5. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,",,,,,,,,,
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,",,,,,,,,,
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former",,,,,,,,,
