Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,95 years,95,Female,F,Unknown or Not Stated,9,516,Not Applicable,Not Applicable
,95 years,95,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,95 years,95,Male,M,8th grade or less,1,2379,Not Applicable,Not Applicable
,95 years,95,Male,M,9th through 12th grade with no diploma,2,1510,Not Applicable,Not Applicable
,95 years,95,Male,M,High school graduate or GED completed,3,6619,Not Applicable,Not Applicable
,95 years,95,Male,M,"Some college credit, but not a degree.",4,1880,Not Applicable,Not Applicable
,95 years,95,Male,M,"Associate degree (AA,AS)",5,740,Not Applicable,Not Applicable
,95 years,95,Male,M,"Bachelor?s degree (BA, AB, BS)",6,3416,Not Applicable,Not Applicable
,95 years,95,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1437,Not Applicable,Not Applicable
,95 years,95,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1199,Not Applicable,Not Applicable
,95 years,95,Male,M,Unknown or Not Stated,9,203,Not Applicable,Not Applicable
,95 years,95,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,96 years,96,Female,F,8th grade or less,1,4538,Not Applicable,Not Applicable
,96 years,96,Female,F,9th through 12th grade with no diploma,2,3143,Not Applicable,Not Applicable
,96 years,96,Female,F,High school graduate or GED completed,3,18433,Not Applicable,Not Applicable
,96 years,96,Female,F,"Some college credit, but not a degree.",4,3940,Not Applicable,Not Applicable
,96 years,96,Female,F,"Associate degree (AA,AS)",5,2211,Not Applicable,Not Applicable
,96 years,96,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3900,Not Applicable,Not Applicable
,96 years,96,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1647,Not Applicable,Not Applicable
,96 years,96,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,311,Not Applicable,Not Applicable
,96 years,96,Female,F,Unknown or Not Stated,9,473,Not Applicable,Not Applicable
,96 years,96,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,96 years,96,Male,M,8th grade or less,1,1840,Not Applicable,Not Applicable
,96 years,96,Male,M,9th through 12th grade with no diploma,2,1207,Not Applicable,Not Applicable
,96 years,96,Male,M,High school graduate or GED completed,3,5076,Not Applicable,Not Applicable
,96 years,96,Male,M,"Some college credit, but not a degree.",4,1473,Not Applicable,Not Applicable
,96 years,96,Male,M,"Associate degree (AA,AS)",5,588,Not Applicable,Not Applicable
,96 years,96,Male,M,"Bachelor?s degree (BA, AB, BS)",6,2594,Not Applicable,Not Applicable
,96 years,96,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1120,Not Applicable,Not Applicable
,96 years,96,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,894,Not Applicable,Not Applicable
,96 years,96,Male,M,Unknown or Not Stated,9,168,Not Applicable,Not Applicable
,96 years,96,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,97 years,97,Female,F,8th grade or less,1,3744,Not Applicable,Not Applicable
,97 years,97,Female,F,9th through 12th grade with no diploma,2,2767,Not Applicable,Not Applicable
,97 years,97,Female,F,High school graduate or GED completed,3,15448,Not Applicable,Not Applicable
,97 years,97,Female,F,"Some college credit, but not a degree.",4,3166,Not Applicable,Not Applicable
,97 years,97,Female,F,"Associate degree (AA,AS)",5,1748,Not Applicable,Not Applicable
,97 years,97,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3265,Not Applicable,Not Applicable
,97 years,97,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1248,Not Applicable,Not Applicable
,97 years,97,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,266,Not Applicable,Not Applicable
,97 years,97,Female,F,Unknown or Not Stated,9,394,Not Applicable,Not Applicable
,97 years,97,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,97 years,97,Male,M,8th grade or less,1,1470,Not Applicable,Not Applicable
,97 years,97,Male,M,9th through 12th grade with no diploma,2,829,Not Applicable,Not Applicable
,97 years,97,Male,M,High school graduate or GED completed,3,3849,Not Applicable,Not Applicable
,97 years,97,Male,M,"Some college credit, but not a degree.",4,1095,Not Applicable,Not Applicable
,97 years,97,Male,M,"Associate degree (AA,AS)",5,421,Not Applicable,Not Applicable
,97 years,97,Male,M,"Bachelor?s degree (BA, AB, BS)",6,2038,Not Applicable,Not Applicable
,97 years,97,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,834,Not Applicable,Not Applicable
,97 years,97,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,723,Not Applicable,Not Applicable
,97 years,97,Male,M,Unknown or Not Stated,9,133,Not Applicable,Not Applicable
,97 years,97,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,98 years,98,Female,F,8th grade or less,1,3093,Not Applicable,Not Applicable
,98 years,98,Female,F,9th through 12th grade with no diploma,2,1918,Not Applicable,Not Applicable
,98 years,98,Female,F,High school graduate or GED completed,3,12070,Not Applicable,Not Applicable
,98 years,98,Female,F,"Some college credit, but not a degree.",4,2642,Not Applicable,Not Applicable
,98 years,98,Female,F,"Associate degree (AA,AS)",5,1447,Not Applicable,Not Applicable
,98 years,98,Female,F,"Bachelor?s degree (BA, AB, BS)",6,2453,Not Applicable,Not Applicable
,98 years,98,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1036,Not Applicable,Not Applicable
,98 years,98,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,222,Not Applicable,Not Applicable
,98 years,98,Female,F,Unknown or Not Stated,9,312,Not Applicable,Not Applicable
,98 years,98,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,98 years,98,Male,M,8th grade or less,1,1094,Not Applicable,Not Applicable
,98 years,98,Male,M,9th through 12th grade with no diploma,2,566,Not Applicable,Not Applicable
,98 years,98,Male,M,High school graduate or GED completed,3,2799,Not Applicable,Not Applicable
,98 years,98,Male,M,"Some college credit, but not a degree.",4,829,Not Applicable,Not Applicable
,98 years,98,Male,M,"Associate degree (AA,AS)",5,314,Not Applicable,Not Applicable
,98 years,98,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1437,Not Applicable,Not Applicable
,98 years,98,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,613,Not Applicable,Not Applicable
,98 years,98,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,509,Not Applicable,Not Applicable
,98 years,98,Male,M,Unknown or Not Stated,9,87,Not Applicable,Not Applicable
,98 years,98,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,99 years,99,Female,F,8th grade or less,1,2576,Not Applicable,Not Applicable
,99 years,99,Female,F,9th through 12th grade with no diploma,2,1471,Not Applicable,Not Applicable
,99 years,99,Female,F,High school graduate or GED completed,3,9190,Not Applicable,Not Applicable
,99 years,99,Female,F,"Some college credit, but not a degree.",4,2067,Not Applicable,Not Applicable
,99 years,99,Female,F,"Associate degree (AA,AS)",5,1078,Not Applicable,Not Applicable
,99 years,99,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1950,Not Applicable,Not Applicable
,99 years,99,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,778,Not Applicable,Not Applicable
,99 years,99,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,155,Not Applicable,Not Applicable
,99 years,99,Female,F,Unknown or Not Stated,9,205,Not Applicable,Not Applicable
,99 years,99,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,99 years,99,Male,M,8th grade or less,1,695,Not Applicable,Not Applicable
,99 years,99,Male,M,9th through 12th grade with no diploma,2,389,Not Applicable,Not Applicable
,99 years,99,Male,M,High school graduate or GED completed,3,1897,Not Applicable,Not Applicable
,99 years,99,Male,M,"Some college credit, but not a degree.",4,576,Not Applicable,Not Applicable
,99 years,99,Male,M,"Associate degree (AA,AS)",5,216,Not Applicable,Not Applicable
,99 years,99,Male,M,"Bachelor?s degree (BA, AB, BS)",6,997,Not Applicable,Not Applicable
,99 years,99,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,399,Not Applicable,Not Applicable
,99 years,99,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,371,Not Applicable,Not Applicable
,99 years,99,Male,M,Unknown or Not Stated,9,57,Not Applicable,Not Applicable
,99 years,99,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,100+ years,100,Female,F,8th grade or less,1,6292,Not Applicable,Not Applicable
,100+ years,100,Female,F,9th through 12th grade with no diploma,2,3294,Not Applicable,Not Applicable
,100+ years,100,Female,F,High school graduate or GED completed,3,18458,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Some college credit, but not a degree.",4,4223,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Associate degree (AA,AS)",5,2421,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Bachelor?s degree (BA, AB, BS)",6,4097,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1579,Not Applicable,Not Applicable
,100+ years,100,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,301,Not Applicable,Not Applicable
,100+ years,100,Female,F,Unknown or Not Stated,9,503,Not Applicable,Not Applicable
,100+ years,100,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,100+ years,100,Male,M,8th grade or less,1,1367,Not Applicable,Not Applicable
,100+ years,100,Male,M,9th through 12th grade with no diploma,2,626,Not Applicable,Not Applicable
,100+ years,100,Male,M,High school graduate or GED completed,3,3088,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Some college credit, but not a degree.",4,928,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Associate degree (AA,AS)",5,355,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1432,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,617,Not Applicable,Not Applicable
,100+ years,100,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,571,Not Applicable,Not Applicable
,100+ years,100,Male,M,Unknown or Not Stated,9,126,Not Applicable,Not Applicable
,100+ years,100,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,9th through 12th grade with no diploma,2,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,High school graduate or GED completed,3,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,Unknown or Not Stated,9,22,Not Applicable,Not Applicable
,Not Stated,NS,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,9th through 12th grade with no diploma,2,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,High school graduate or GED completed,3,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,Suppressed,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,Unknown or Not Stated,9,90,Not Applicable,Not Applicable
,Not Stated,NS,Male,M,Not Available,10,0,Not Applicable,Not Applicable
---,,,,,,,,,
"Dataset: Underlying Cause of Death, 2018-2023, Single Race",,,,,,,,,
Query Parameters:,,,,,,,,,
ICD-10 Codes: A00-B99 (Certain infectious and parasitic diseases); D00-D09 (In situ neoplasms); D10-D36 (Benign neoplasms);,,,,,,,,,
D37-D48 (Neoplasms of uncertain or unknown behaviour); D50-D89 (Diseases of the blood and blood-forming organs and certain,,,,,,,,,
"disorders involving the immune mechanism); E00-E88 (Endocrine, nutritional and metabolic diseases); F01-F99 (Mental and",,,,,,,,,
behavioural disorders); G00-G98 (Diseases of the nervous system); H00-H57 (Diseases of the eye and adnexa); H60-H93 (Diseases of,,,,,,,,,
the ear and mastoid process); I10 (Essential (primary) hypertension); I12.0 (Hypertensive renal disease with renal failure);,,,,,,,,,
"I12.9 (Hypertensive renal disease without renal failure); I15.0 (Renovascular hypertension); I15.9 (Secondary hypertension,",,,,,,,,,
"unspecified); I70-I78 (Diseases of arteries, arterioles and capillaries); I80-I89 (Diseases of veins, lymphatic vessels and",,,,,,,,,
"lymph nodes, not elsewhere classified); I95-I99 (Other and unspecified disorders of the circulatory system); J00-J98 (Diseases",,,,,,,,,
of the respiratory system); K00-K92 (Diseases of the digestive system); L00-L98 (Diseases of the skin and subcutaneous tissue);,,,,,,,,,
M00-M99 (Diseases of the musculoskeletal system and connective tissue); N00-N98 (Diseases of the genitourinary system); O00-O99,,,,,,,,,
"(Pregnancy, childbirth and the puerperium); P00-P96 (Certain conditions originating in the perinatal period); Q00-Q99",,,,,,,,,
"(Congenital malformations, deformations and chromosomal abnormalities); R00-R99 (Symptoms, signs and abnormal clinical and",,,,,,,,,
"laboratory findings, not elsewhere classified); U01.0 (Terrorism involving explosion of marine weapons); U01.1 (Terrorism",,,,,,,,,
involving destruction of aircraft); U01.2 (Terrorism involving other explosions and fragments); U01.3 (Terrorism involving,,,,,,,,,
"fires, conflagration, and hot substances); U01.4 (Terrorism involving firearms); U01.5 (Terrorism involving nuclear weapons);",,,,,,,,,
"U01.6 (Terrorism involving biological weapons); U01.7 (Terrorism involving chemical weapons); U01.8 (Terrorism, other",,,,,,,,,
"specified); U01.9 (Terrorism, unspecified); U02 (Sequelae of terrorism); U03.0 (Terrorism involving explosions and fragments);",,,,,,,,,
"U03.9 (Terrorism by other and unspecified means); U04.9 (Severe acute respiratory syndrome [SARS], unspecified); U07.0 (Vaping",,,,,,,,,
related disorder); X60-X84 (Intentional self-harm); X85-Y09 (Assault); Y10-Y34 (Event of undetermined intent); Y35-Y36 (Legal,,,,,,,,,
intervention and operations of war); Y40-Y84 (Complications of medical and surgical care); Y87.0 (Sequelae of intentional,,,,,,,,,
self-harm); Y87.1 (Sequelae of assault); Y87.2 (Sequelae of events of undetermined intent); Y88.0 (Sequelae of adverse effects,,,,,,,,,
"caused by drugs, medicaments and biological substances in therapeutic use); Y88.1 (Sequelae of misadventures to patients during",,,,,,,,,
surgical and medical procedures); Y88.2 (Sequelae of adverse incidents associated with medical devices in diagnostic and,,,,,,,,,
"therapeutic use); Y88.3 (Sequelae of surgical and medical procedures as the cause of abnormal reaction of the patient, or of",,,,,,,,,
"later complication, without mention of misadventure at the time of the procedure); Y89.0 (Sequelae of legal intervention); Y89.1",,,,,,,,,
(Sequelae of war operations); Y89.9 (Sequelae of unspecified external cause),,,,,,,,,
Year/Month: 2021; 2022; 2023,,,,,,,,,
Group By: Single-Year Ages; Sex; Education,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: True,,,,,,,,,
Show Suppressed: True,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Apr 2, 2025 10:12:44 PM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,,,
"System, Mortality 2018-2023 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,",,,,,,,,,
"2018-2023, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,,,,,
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Apr 2, 2025 10:12:44 PM",,,,,,,,,
---,,,,,,,,,
Messages:,,,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Education, Industry, Usual Occupation,",,,,,,,,,
"Weekday or Month are grouped by or limited, due to lack of a valid population. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#NotApplicableRates.,,,,,,,,,
2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality.,,,,,,,,,
3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable.,,,,,,,,,
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,",,,,,,,,,
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:",,,,,,,,,
